roman,titreLabel,authorLabel
http://www.wikidata.org/entity/Q124082594,,Adeline Sergeant
http://www.wikidata.org/entity/Q124082595,,Charles Lever
http://www.wikidata.org/entity/Q124082596,,Lillias Wassermann
http://www.wikidata.org/entity/Q124082597,,Eleanor Grace O'Reilly
http://www.wikidata.org/entity/Q124082598,,Maurice H. Hervey
http://www.wikidata.org/entity/Q124082599,,Septimus Smet Thorburn
http://www.wikidata.org/entity/Q124082600,,Annie Shepherd Swan
http://www.wikidata.org/entity/Q124082601,,Ellen Clacy
http://www.wikidata.org/entity/Q124082602,,Emma Marshall
http://www.wikidata.org/entity/Q124082604,,Albert Eubule Evans
http://www.wikidata.org/entity/Q124082606,,Robert Plumer Ward
http://www.wikidata.org/entity/Q124082607,,George Payne Rainsford James
http://www.wikidata.org/entity/Q124082608,,Maria Grey
http://www.wikidata.org/entity/Q124082609,,Georgina Munro
http://www.wikidata.org/entity/Q124082610,,William Gilbert
http://www.wikidata.org/entity/Q124082611,,Eugène Sue
http://www.wikidata.org/entity/Q124082612,,Robert Plumer Ward
http://www.wikidata.org/entity/Q124082613,,J. E. Preston Muddock
http://www.wikidata.org/entity/Q124082614,,Sarah Maria Kingsley
http://www.wikidata.org/entity/Q124082615,,Arthur Quiller-Couch
http://www.wikidata.org/entity/Q124082616,,Thomas A. Pinkerton
http://www.wikidata.org/entity/Q124082618,,Mary Elizabeth Braddon
http://www.wikidata.org/entity/Q124082619,,George MacDonald
http://www.wikidata.org/entity/Q124082620,,Rhoda Broughton
http://www.wikidata.org/entity/Q124082621,,George Ralph Fitzroy Cole
http://www.wikidata.org/entity/Q124082622,,Arnold Golsworthy
http://www.wikidata.org/entity/Q124082624,,Henry De Vere Stacpoole
http://www.wikidata.org/entity/Q124082625,,Elizabeth Burgoyne Corbett
http://www.wikidata.org/entity/Q124082626,,Amelia Edwards
http://www.wikidata.org/entity/Q124082627,,Eleanor Grace O'Reilly
http://www.wikidata.org/entity/Q124082628,,Agnes Giberne
http://www.wikidata.org/entity/Q124082630,,Richard Pryce
http://www.wikidata.org/entity/Q124082631,,Margaret Agnes Paull
http://www.wikidata.org/entity/Q124082632,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124082633,,Frank Bullen
http://www.wikidata.org/entity/Q124082635,,Harriet Martineau
http://www.wikidata.org/entity/Q124082637,,Ellen Price
http://www.wikidata.org/entity/Q124082638,,Annie Hall Cudlip
http://www.wikidata.org/entity/Q124082639,,Mrs. Alexander Fraser
http://www.wikidata.org/entity/Q124082640,,John Bloundelle-Burton
http://www.wikidata.org/entity/Q124082641,,George Griffith
http://www.wikidata.org/entity/Q124082642,,George Gissing
http://www.wikidata.org/entity/Q124082643,,Edna Lyall
http://www.wikidata.org/entity/Q124082644,,James Grant
http://www.wikidata.org/entity/Q124082646,,Harry Willard French
http://www.wikidata.org/entity/Q124082647,,Agnes Giberne
http://www.wikidata.org/entity/Q124082648,,Edward Bulwer-Lytton
http://www.wikidata.org/entity/Q124082650,,Adeline Sergeant
http://www.wikidata.org/entity/Q124082651,,Bret Harte
http://www.wikidata.org/entity/Q124082652,,George Manville Fenn
http://www.wikidata.org/entity/Q124082653,,Emma Marshall
http://www.wikidata.org/entity/Q124082654,,Elizabeth Paulet
http://www.wikidata.org/entity/Q124082655,,Catherine Louisa Pirkis
http://www.wikidata.org/entity/Q124082656,,Thomas Adolphus Trollope
http://www.wikidata.org/entity/Q124082657,,Henry Noel Humphreys
http://www.wikidata.org/entity/Q124082658,,James Hain Friswell
http://www.wikidata.org/entity/Q124082659,,Bithia Mary Croker
http://www.wikidata.org/entity/Q124082660,,Emily Feake Bridges
http://www.wikidata.org/entity/Q124082661,,Percy Hetherington Fitzgerald
http://www.wikidata.org/entity/Q124082662,,Margaret Oliphant
http://www.wikidata.org/entity/Q124082663,,William Hepworth Dixon
http://www.wikidata.org/entity/Q124082664,,Katharine Macquoid
http://www.wikidata.org/entity/Q124082665,,Charles Lever
http://www.wikidata.org/entity/Q124082666,,Henry Robert Addison
http://www.wikidata.org/entity/Q124082667,,Elizabeth Rundle Charles
http://www.wikidata.org/entity/Q124082668,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124082669,,Tom Bevan
http://www.wikidata.org/entity/Q124082670,,Frances Charlotte Armstrong
http://www.wikidata.org/entity/Q124082671,,Lucy Bethia Walford
http://www.wikidata.org/entity/Q124082672,,George Manville Fenn
http://www.wikidata.org/entity/Q124082673,,Annie Hall Cudlip
http://www.wikidata.org/entity/Q124082674,,James Grant
http://www.wikidata.org/entity/Q124082675,,James Greenwood
http://www.wikidata.org/entity/Q124082676,,Susannah Mary Paull
http://www.wikidata.org/entity/Q124082677,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124082679,,Mary Anna Paull
http://www.wikidata.org/entity/Q124082680,,Silas K. Hocking
http://www.wikidata.org/entity/Q124082681,,Julian Sturgis
http://www.wikidata.org/entity/Q124082682,,Tom Gallon
http://www.wikidata.org/entity/Q124082683,,Emma Newton
http://www.wikidata.org/entity/Q124082684,,George Whyte-Melville
http://www.wikidata.org/entity/Q124082685,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124082686,,Heber K. Daniels
http://www.wikidata.org/entity/Q124082687,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124082688,,Ernest Dowson
http://www.wikidata.org/entity/Q124082689,,William Patrick Wilkie
http://www.wikidata.org/entity/Q124082691,,Georgina Castle Smith
http://www.wikidata.org/entity/Q124082692,,Henrietta Eliza Vaughan Stannard
http://www.wikidata.org/entity/Q124082693,,H. B. Marriott Watson
http://www.wikidata.org/entity/Q124082694,,Nina H. Kennard
http://www.wikidata.org/entity/Q124082695,,Miles Gerald Keon
http://www.wikidata.org/entity/Q124082696,,Edith Jaffray Bigelow
http://www.wikidata.org/entity/Q124082697,,Catherine Louisa Pirkis
http://www.wikidata.org/entity/Q124082698,,Mabel Robinson
http://www.wikidata.org/entity/Q124082699,,Dorothy Boulger
http://www.wikidata.org/entity/Q111387876,Sauna and the Drug Pedlars (Hodder African Readers),Dan Fulani
http://www.wikidata.org/entity/Q111390214,No telephone to heaven,Dan Fulani
http://www.wikidata.org/entity/Q111396015,The Road to Udima,Victor Nwankwo
http://www.wikidata.org/entity/Q111396069,Abike,Victor Nwankwo
http://www.wikidata.org/entity/Q111396077,"Sauna, secret agent (Arewa Books)",Dan Fulani
http://www.wikidata.org/entity/Q111396416,The Extortionist,Chuma Nwokolo
http://www.wikidata.org/entity/Q111417865,The Granta Book of the African Short Story,Helon Habila
http://www.wikidata.org/entity/Q111419515,The Homogeneous Republic,
http://www.wikidata.org/entity/Q111419588,The Birthday Party,Segun Adebanjo
http://www.wikidata.org/entity/Q111420443,,Nīmu Yūho
http://www.wikidata.org/entity/Q111420696,The Epilogue,Ola Rotimi
http://www.wikidata.org/entity/Q111420856,Soen Bang Yan Gie atawa Ketjoerangan jang Terbales Kedjadian di Djeman Liat Kok,Lie Lin Leng
http://www.wikidata.org/entity/Q111422120,The Anonymity of Sacrifice,
http://www.wikidata.org/entity/Q111422264,Nous n'irons pas en Nigeria,Claude Veillot
http://www.wikidata.org/entity/Q111423670,Africa39: New Writing from Africa South of the Sahara,Wole Soyinka
http://www.wikidata.org/entity/Q111429591,Stay With Me,Ayobami Adebayo
http://www.wikidata.org/entity/Q111439098,It's my turn!,Sefi Atta
http://www.wikidata.org/entity/Q111442105,"Renewal:An Essay From The Collection,Of This our country",Sefi Atta
http://www.wikidata.org/entity/Q111442833,,Ola Rotimi
http://www.wikidata.org/entity/Q111443043,,Femi Osofisan
http://www.wikidata.org/entity/Q111443119,The Secret Lives of Baba Segi's Wives,Lola Shoneyin
http://www.wikidata.org/entity/Q111443216,,
http://www.wikidata.org/entity/Q111443251,Nigerian connection,
http://www.wikidata.org/entity/Q111443532,,
http://www.wikidata.org/entity/Q111444251,,
http://www.wikidata.org/entity/Q111445301,Love trails of Edga,Ike Ajogu
http://www.wikidata.org/entity/Q111446080,,Femi Osofisan
http://www.wikidata.org/entity/Q111446145,,
http://www.wikidata.org/entity/Q111446853,"The Mountain of Ignorance: The Greatest Problem of Man is Not Sin or Satan, it is Ignorance",Sunday Adelaja
http://www.wikidata.org/entity/Q111450367,,
http://www.wikidata.org/entity/Q111450384,,
http://www.wikidata.org/entity/Q111450387,,Kole Omotosho
http://www.wikidata.org/entity/Q111454073,Soen Bang Yan Gie atawa Ketjoerangan jang Terbales Kedjadian di Djeman Liat Kok vol 5,Lie Lin Leng
http://www.wikidata.org/entity/Q111460857,Understanding God,Sunday Adelaja
http://www.wikidata.org/entity/Q111461264,How To Build a Secured Financial Future,Sunday Adelaja
http://www.wikidata.org/entity/Q111462294,"Re-Negotiating the Nigeria-Nation: Essays on State, Governance and Development",Jideofor Adibe
http://www.wikidata.org/entity/Q111466763,Your tomorrow depends on the actions you take today,Sunday Adelaja
http://www.wikidata.org/entity/Q111472125,"Adorable at Sight, Or, Africaman's Love",Tunji Adeyemi
http://www.wikidata.org/entity/Q111472612,,
http://www.wikidata.org/entity/Q111472622,,
http://www.wikidata.org/entity/Q111472814,,Abidemi Sanusi
http://www.wikidata.org/entity/Q111474699,The Whispering Trees.,Abubakar Adam Ibrahim
http://www.wikidata.org/entity/Q111475091,How the One-Armed Sister Sweeps Her House,
http://www.wikidata.org/entity/Q111478054,Raising the next generation of Steve Jobs and Bill Gates: ... how to convert your inner energy into tangible products,Sunday Adelaja
http://www.wikidata.org/entity/Q111478817,A love like this.,Abubakar Adam Ibrahim
http://www.wikidata.org/entity/Q111478819,How to Build Friendly Relationship with Your Child,Sunday Adelaja
http://www.wikidata.org/entity/Q111482636,Ghost of Sani Abacha,Chuma Nwokolo
http://www.wikidata.org/entity/Q111482953,Embracing my shadow,Unoma Azuah
http://www.wikidata.org/entity/Q111490555,THE HELPER OF THE HELPLESS,David Ibiyeomie
http://www.wikidata.org/entity/Q111490579,Manifesting God's Glory,David Ibiyeomie
http://www.wikidata.org/entity/Q111490659,Total Dominion,David Ibiyeomie
http://www.wikidata.org/entity/Q111492450,,
http://www.wikidata.org/entity/Q111492648,,
http://www.wikidata.org/entity/Q111492783,Behind the clouds,Ifeoma Okoye
http://www.wikidata.org/entity/Q111493885,The accidental public servant,Nasir Ahmad el-Rufai
http://www.wikidata.org/entity/Q111494092,Success Pillars,David Ibiyeomie
http://www.wikidata.org/entity/Q111494217,HOW TO HEAR FROM GOD,David Ibiyeomie
http://www.wikidata.org/entity/Q111494323,How Faith Works,David Ibiyeomie
http://www.wikidata.org/entity/Q111494819,,
http://www.wikidata.org/entity/Q111495351,The Voyage Of Saints,Marvin Abe
http://www.wikidata.org/entity/Q111495780,,Akinjide Osuntokun
http://www.wikidata.org/entity/Q111496049,LIVING BY FAITH,David Ibiyeomie
http://www.wikidata.org/entity/Q111496894,Diaries of dead African,Chuma Nwokolo
http://www.wikidata.org/entity/Q111510072,Bojevnikova pot,Silvester Vogrinec
http://www.wikidata.org/entity/Q111511654,Never look an American in the eye,Okey Ndibe
http://www.wikidata.org/entity/Q111513612,,Egon Hostovský
http://www.wikidata.org/entity/Q111516291,Search for my Father.,Chioma Iwunze Ibiam.
http://www.wikidata.org/entity/Q111516591,On Eagle's Wings: My First 30-Year Adventure in Ministry,David Oyedepo
http://www.wikidata.org/entity/Q111541432,"Of Country and Reverie: An Essay from the Collection, Of This Our Country",Irenosen Okojie
http://www.wikidata.org/entity/Q111546162,Absolutely almost,
http://www.wikidata.org/entity/Q111551089,Prayer Passport to Crush Oppression,Daniel Olukoya
http://www.wikidata.org/entity/Q111551669,Pride And Punishment,Chigozie Obioma
http://www.wikidata.org/entity/Q111568488,Kalakuta republic,Chris Abani
http://www.wikidata.org/entity/Q111568735,,
http://www.wikidata.org/entity/Q111569461,Pet,Akwaeke Emezi
http://www.wikidata.org/entity/Q111569651,Soen Bang Yan Gie atawa Ketjoerangan jang Terbales Kedjadian di Djeman Liat Kok vol 5,Lie Lin Leng
http://www.wikidata.org/entity/Q111571010,You mad? Bake cake,Joy Isi Bewaji
http://www.wikidata.org/entity/Q111571033,Las' Las' We'll be all right.,Joy Isi Bewaji
http://www.wikidata.org/entity/Q111574792,Men of Valor,Kiru Taye
http://www.wikidata.org/entity/Q111577742,My Life As a Chameleon,
http://www.wikidata.org/entity/Q111581665,,Chris Abani
http://www.wikidata.org/entity/Q111582396,Blind spot,Teju Cole
http://www.wikidata.org/entity/Q111582445,The Deliverance Highway Code for Marriage,Daniel Olukoya
http://www.wikidata.org/entity/Q111584625,The greedy tortoise and other stories,
http://www.wikidata.org/entity/Q111589103,Love Changes Everything,Kalu Okpi
http://www.wikidata.org/entity/Q111589449,Power of Brokenness,Daniel Olukoya
http://www.wikidata.org/entity/Q111589783,Strange Enemies Strange Prayers,Daniel Olukoya
http://www.wikidata.org/entity/Q111589896,Command the Morning,Daniel Olukoya
http://www.wikidata.org/entity/Q111590887,Once upon a time,
http://www.wikidata.org/entity/Q111590909,"Naija Stories: Of Tears and Kisses, Heroes and Villains : an Anthology of Short Fiction from Nigeria",Myne Whitman
http://www.wikidata.org/entity/Q111592269,Dangerous Prayers from the Courts of Heaven that Destroy Evil Altars,
http://www.wikidata.org/entity/Q111593240,The Fourth World,Ifeoma Okoye
http://www.wikidata.org/entity/Q111593853,On the road,Kalu Okpi
http://www.wikidata.org/entity/Q111594180,The smugglers,Kalu Okpi
http://www.wikidata.org/entity/Q111596722,Why Jesus Wept,Reno Omokri
http://www.wikidata.org/entity/Q111596737,Leah Sharibu: The Girl Boko Haram Left Behind,Reno Omokri
http://www.wikidata.org/entity/Q111596773,Apples of Gold: A Book of Godly Wisdom,Reno Omokri
http://www.wikidata.org/entity/Q111596870,Start Solving Problems,Reno Omokri
http://www.wikidata.org/entity/Q111596986,Connecting with my past: Midlife memoirs,Usman-Oladipo Akanbi
http://www.wikidata.org/entity/Q111597295,In The Name Of Papa,Sally Kenneth Dadzie
http://www.wikidata.org/entity/Q124082805,,James Grant
http://www.wikidata.org/entity/Q124082806,,Eliza Lynn Linton
http://www.wikidata.org/entity/Q124082807,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124082808,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124082809,,Grant Allen
http://www.wikidata.org/entity/Q124082810,,Eleanor Eden
http://www.wikidata.org/entity/Q124082811,,Sophie Frances Fane Veitch
http://www.wikidata.org/entity/Q124082812,,Joseph Hewlett
http://www.wikidata.org/entity/Q124082813,,Thomas Adolphus Trollope
http://www.wikidata.org/entity/Q124082814,,Mary L. Pendered
http://www.wikidata.org/entity/Q124082816,,May Crommelin
http://www.wikidata.org/entity/Q124082817,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124082818,,George Manville Fenn
http://www.wikidata.org/entity/Q124082819,,Henry Sutherland Edwards
http://www.wikidata.org/entity/Q124082820,,Letitia Elizabeth Landon
http://www.wikidata.org/entity/Q124082821,,Amy Le Feuvre
http://www.wikidata.org/entity/Q124082822,,Charlotte Mary Yonge
http://www.wikidata.org/entity/Q124082823,,Henry Herman
http://www.wikidata.org/entity/Q124082824,,Emma Marshall
http://www.wikidata.org/entity/Q124082825,,Agnes M. Stewart
http://www.wikidata.org/entity/Q124082826,,Robert Edward Francillon
http://www.wikidata.org/entity/Q124082827,,Mrs J. H. Riddell
http://www.wikidata.org/entity/Q124082828,,Alexander Allardyce
http://www.wikidata.org/entity/Q124082829,,Una Ashworth Taylor
http://www.wikidata.org/entity/Q124082830,,Henry Lucy
http://www.wikidata.org/entity/Q124082831,,Arthur St. John Adcock
http://www.wikidata.org/entity/Q124082832,,Anna Harriett Drury
http://www.wikidata.org/entity/Q124082833,,Emma Marshall
http://www.wikidata.org/entity/Q124082834,,Elizabeth Wordsworth
http://www.wikidata.org/entity/Q124082835,,Richard Levinge
http://www.wikidata.org/entity/Q124082836,,Colin Rae-Brown
http://www.wikidata.org/entity/Q124082837,,Henry Curling
http://www.wikidata.org/entity/Q124082838,,James Malcolm Rymer
http://www.wikidata.org/entity/Q124082839,,James Malcolm Rymer
http://www.wikidata.org/entity/Q124082840,,Élisabeth de Wied
http://www.wikidata.org/entity/Q124082841,,Hugh MacColl
http://www.wikidata.org/entity/Q124082842,,Arthur Stanley Bride
http://www.wikidata.org/entity/Q124082843,,Grace Stebbing
http://www.wikidata.org/entity/Q124082844,,Emily Ponsonby
http://www.wikidata.org/entity/Q124082845,,Edward Kenealy
http://www.wikidata.org/entity/Q124082847,,Emma Marshall
http://www.wikidata.org/entity/Q124082848,,Louisa Barwell
http://www.wikidata.org/entity/Q124082849,,Beatrice Batty
http://www.wikidata.org/entity/Q124082850,,Robert Williams Buchanan
http://www.wikidata.org/entity/Q124082851,,Agnes Smith Lewis
http://www.wikidata.org/entity/Q124082852,,Julia Addison
http://www.wikidata.org/entity/Q124082854,,Emily Katharine Bates
http://www.wikidata.org/entity/Q124082856,,Robert Edward Treston Forrest
http://www.wikidata.org/entity/Q124082858,,Ludwig Rellstab
http://www.wikidata.org/entity/Q124082859,,William Pett Ridge
http://www.wikidata.org/entity/Q124082860,,Joseph Victor von Scheffel
http://www.wikidata.org/entity/Q124082861,,Maria S. Cummins
http://www.wikidata.org/entity/Q124082862,,Charles Heber Clark
http://www.wikidata.org/entity/Q124082863,,Frank Harris
http://www.wikidata.org/entity/Q124082864,,Rosa Mulholland
http://www.wikidata.org/entity/Q124082865,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124082866,,Thomas Preston Battersby
http://www.wikidata.org/entity/Q124082867,,Adolf Hausrath
http://www.wikidata.org/entity/Q124082868,,George Manville Fenn
http://www.wikidata.org/entity/Q124082869,,Katharine Macquoid
